lat,lon,speed_kmh
21.059547,105.833867,35.0
21.059459,105.833915,34.1
21.059336,105.833975,35.0
21.059217,105.834034,33.2
21.059099,105.834105,35.0
21.059051,105.834134,31.3
21.058946,105.834225,35.0
21.058941,105.834229,28.7
21.058914,105.834241,29.7
21.058890,105.834260,27.9
21.058873,105.834286,28.6
21.058864,105.834315,29.5
21.058862,105.834346,28.6
21.058866,105.834365,12.0
21.058762,105.834457,35.0
21.058736,105.834480,34.9
21.058632,105.834572,35.0
21.058527,105.834663,35.0
21.058435,105.834744,32.2
21.058339,105.834808,34.1
21.058228,105.834889,35.0
21.058128,105.834962,34.3
21.058043,105.835020,33.5
21.057924,105.835089,35.0
21.057806,105.835158,35.0
21.057687,105.835227,35.0
21.057569,105.835296,35.0
21.057450,105.835365,35.0
21.057381,105.835405,34.4
21.057261,105.835470,35.0
21.057140,105.835535,35.0
21.057020,105.835601,35.0
21.056899,105.835666,35.0
21.056879,105.835677,34.3
21.056757,105.835738,34.1
21.056637,105.835804,35.0
21.056607,105.835821,34.5
21.056489,105.835890,35.0
21.056458,105.835908,34.7
21.056382,105.835954,34.6
21.056263,105.836023,35.0
21.056183,105.836069,34.9
21.056065,105.836138,35.0
21.056007,105.836172,34.6
21.055888,105.836239,35.0
21.055861,105.836254,34.2
21.055739,105.836317,35.0
21.055647,105.836364,33.6
21.055544,105.836426,34.1
21.055424,105.836492,35.0
21.055304,105.836557,35.0
21.055184,105.836623,35.0
21.055063,105.836689,35.0
21.055023,105.836711,34.9
21.054903,105.836778,35.0
21.054784,105.836844,35.0
21.054664,105.836911,35.0
21.054544,105.836977,35.0
21.054424,105.837044,35.0
21.054363,105.837078,34.9
21.054244,105.837145,35.0
21.054124,105.837212,35.0
21.054005,105.837279,35.0
21.053885,105.837346,35.0
21.053884,105.837347,34.9
21.053764,105.837414,35.0
21.053645,105.837480,35.0
21.053525,105.837547,35.0
21.053405,105.837613,35.0
21.053359,105.837639,34.9
21.053240,105.837706,35.0
21.053238,105.837707,34.5
21.053117,105.837771,35.0
21.053086,105.837788,34.7
21.052966,105.837850,31.8
21.052863,105.837925,34.9
21.052769,105.837994,34.5
21.052712,105.838034,33.5
21.052605,105.838121,35.0
21.052594,105.838130,34.9
21.052496,105.838209,33.7
21.052403,105.838294,32.9
21.052321,105.838385,33.6
21.052223,105.838481,34.8
21.052185,105.838519,33.9
21.052155,105.838546,34.6
21.052123,105.838576,35.0
21.052021,105.838671,35.0
21.051983,105.838707,33.0
21.051890,105.838811,35.0
21.051796,105.838916,35.0
21.051703,105.839020,35.0
21.051655,105.839074,34.4
21.051559,105.839176,35.0
21.051532,105.839204,34.1
21.051440,105.839310,35.0
21.051348,105.839415,35.0
21.051278,105.839496,34.1
21.051182,105.839598,35.0
21.051086,105.839699,35.0
21.051076,105.839710,33.5
21.050974,105.839804,35.0
21.050872,105.839899,35.0
21.050853,105.839916,31.8
21.050747,105.839988,33.9
21.050630,105.840059,35.0
21.050584,105.840087,34.9
21.050494,105.840141,34.3
21.050432,105.840181,33.7
21.050313,105.840248,35.0
21.050253,105.840282,34.2
21.050183,105.840318,32.8
21.050068,105.840393,35.0
21.049953,105.840469,35.0
21.049893,105.840508,30.5
21.049795,105.840607,35.0
21.049699,105.840703,34.9
21.049662,105.840740,34.4
21.049566,105.840842,35.0
21.049470,105.840943,35.0
21.049400,105.841017,35.0
21.049304,105.841118,35.0
21.049208,105.841220,35.0
21.049112,105.841321,35.0
21.049015,105.841422,35.0
21.048975,105.841465,34.4
21.048876,105.841564,35.0
21.048789,105.841651,35.0
21.048690,105.841750,35.0
21.048658,105.841782,34.6
21.048574,105.841863,33.9
21.048469,105.841954,35.0
21.048365,105.842046,35.0
21.048260,105.842137,35.0
21.048156,105.842229,35.0
21.048051,105.842320,35.0
21.048049,105.842322,34.7
21.047946,105.842415,35.0
21.047842,105.842508,35.0
21.047739,105.842601,35.0
21.047635,105.842693,35.0
21.047532,105.842786,35.0
21.047429,105.842879,35.0
21.047402,105.842903,33.5
21.047305,105.843003,35.0
21.047207,105.843103,35.0
21.047110,105.843203,35.0
21.047099,105.843215,34.9
21.047001,105.843315,35.0
21.046904,105.843414,35.0
21.046806,105.843514,35.0
21.046769,105.843552,34.7
21.046670,105.843650,35.0
21.046637,105.843683,34.6
21.046540,105.843783,35.0
21.046516,105.843808,34.6
21.046421,105.843910,35.0
21.046325,105.844012,35.0
21.046230,105.844115,35.0
21.046134,105.844217,35.0
21.046050,105.844307,34.6
21.045953,105.844407,35.0
21.045856,105.844508,35.0
21.045759,105.844608,35.0
21.045662,105.844708,35.0
21.045610,105.844762,31.9
21.045554,105.844839,34.6
21.045526,105.844879,34.7
21.045444,105.844993,35.0
21.045361,105.845108,35.0
21.045279,105.845222,35.0
21.045197,105.845337,35.0
21.045114,105.845451,35.0
21.045062,105.845524,34.5
21.045012,105.845597,33.2
21.044923,105.845706,35.0
21.044835,105.845815,35.0
21.044746,105.845924,35.0
21.044719,105.845957,34.8
21.044629,105.846065,35.0
21.044539,105.846173,35.0
21.044450,105.846281,35.0
21.044397,105.846344,33.1
21.044316,105.846460,35.0
21.044235,105.846575,35.0
21.044155,105.846691,35.0
21.044075,105.846805,34.8
21.044010,105.846900,31.4
21.043933,105.846981,31.4
21.043823,105.847064,35.0
21.043760,105.847111,34.2
21.043653,105.847198,35.0
21.043610,105.847233,34.9
21.043528,105.847299,33.7
21.043425,105.847393,35.0
21.043323,105.847486,35.0
21.043322,105.847487,33.7
21.043214,105.847574,35.0
21.043106,105.847661,35.0
21.042999,105.847748,35.0
21.042891,105.847835,35.0
21.042783,105.847922,35.0
21.042675,105.848009,35.0
21.042568,105.848095,35.0
21.042460,105.848182,35.0
21.042392,105.848237,34.7
21.042283,105.848323,35.0
21.042174,105.848408,35.0
21.042066,105.848494,35.0
21.041985,105.848557,34.4
21.041927,105.848600,34.6
21.041826,105.848678,34.8
21.041801,105.848697,35.0
21.041776,105.848716,34.8
21.041706,105.848770,32.2
21.041607,105.848869,35.0
21.041515,105.848961,34.8
21.041415,105.849059,35.0
21.041411,105.849063,32.6
21.041379,105.849102,34.5
21.041288,105.849209,35.0
21.041197,105.849315,35.0
21.041106,105.849422,35.0
21.041014,105.849528,35.0
21.040923,105.849635,35.0
21.040894,105.849669,33.8
21.040808,105.849781,35.0
21.040732,105.849880,34.5
21.040696,105.849929,32.4
21.040603,105.850029,34.9
21.040507,105.850131,35.0
21.040419,105.850225,34.3
21.040404,105.850240,34.4
21.040308,105.850341,35.0
21.040271,105.850380,34.9
21.040175,105.850482,35.0
21.040079,105.850583,35.0
21.040014,105.850652,34.3
21.039915,105.850750,35.0
21.039856,105.850809,33.7
21.039752,105.850901,35.0
21.039647,105.850992,35.0
21.039601,105.851033,33.9
21.039501,105.851130,35.0
21.039477,105.851154,34.3
21.039380,105.851243,33.6
21.039282,105.851322,34.8
21.039175,105.851410,35.0
21.039068,105.851497,35.0
21.039035,105.851524,33.7
21.038968,105.851586,34.1
21.038863,105.851676,35.0
21.038844,105.851692,33.5
21.038776,105.851759,34.0
21.038718,105.851811,34.7
21.038616,105.851905,35.0
21.038570,105.851947,34.3
21.038465,105.852038,35.0
21.038360,105.852128,35.0
21.038255,105.852219,35.0
21.038150,105.852310,35.0
21.038045,105.852401,35.0
21.037940,105.852491,35.0
21.037922,105.852507,35.0
21.037817,105.852598,35.0
21.037712,105.852689,35.0
21.037607,105.852780,35.0
21.037503,105.852870,34.7
21.037397,105.852959,35.0
21.037291,105.853049,35.0
21.037185,105.853138,35.0
21.037179,105.853143,34.4
21.037071,105.853229,35.0
21.037035,105.853258,35.0
21.036949,105.853327,33.7
21.036846,105.853420,35.0
21.036764,105.853494,34.6
21.036659,105.853585,35.0
21.036639,105.853603,30.7
21.036553,105.853714,35.0
21.036525,105.853751,32.3
21.036427,105.853850,35.0
21.036401,105.853877,33.0
21.036295,105.853966,35.0
21.036189,105.854056,35.0
21.036106,105.854126,31.9
21.035989,105.854199,35.0
21.035873,105.854272,35.0
21.035756,105.854344,35.0
21.035680,105.854392,33.7
21.035560,105.854457,35.0
21.035485,105.854498,34.8
21.035453,105.854515,34.4
21.035331,105.854576,35.0
21.035316,105.854583,33.2
21.035199,105.854654,35.0
21.035170,105.854672,34.8
21.035052,105.854742,35.0
21.034945,105.854806,35.0
21.034827,105.854876,35.0
21.034709,105.854946,35.0
21.034594,105.855014,32.9
21.034470,105.855071,35.0
21.034346,105.855129,35.0
21.034223,105.855186,35.0
21.034099,105.855244,35.0
21.034020,105.855280,30.2
21.033888,105.855307,29.6
21.033766,105.855368,35.0
21.033643,105.855429,35.0
21.033521,105.855490,35.0
21.033399,105.855550,35.0
21.033276,105.855611,35.0
21.033154,105.855672,35.0
21.033032,105.855733,35.0
21.032909,105.855794,35.0
21.032787,105.855855,35.0
21.032710,105.855893,35.0
21.032648,105.855924,34.2
21.032524,105.855980,35.0
21.032400,105.856037,35.0
21.032275,105.856093,35.0
21.032151,105.856150,35.0
21.032027,105.856206,35.0
21.031903,105.856263,35.0
21.031779,105.856319,35.0
21.031654,105.856375,35.0
21.031563,105.856417,34.7
21.031514,105.856440,34.2
21.031388,105.856493,35.0
21.031324,105.856520,12.0
21.031314,105.856402,34.4
21.031298,105.856259,35.0
21.031282,105.856115,35.0
21.031266,105.855972,35.0
21.031265,105.855967,27.9
21.031292,105.855826,33.2
21.031304,105.855719,34.9
21.031321,105.855576,35.0
21.031338,105.855432,35.0
21.031355,105.855289,35.0
21.031371,105.855145,35.0
21.031388,105.855002,35.0
21.031405,105.854859,35.0
21.031422,105.854715,35.0
21.031425,105.854690,33.8
21.031433,105.854568,31.5
21.031422,105.854434,34.1
21.031416,105.854290,35.0
21.031409,105.854145,35.0
21.031403,105.854001,35.0
21.031399,105.853909,32.1
21.031385,105.853825,34.8
21.031362,105.853683,35.0
21.031340,105.853540,35.0
21.031322,105.853429,34.9
21.031303,105.853306,12.0
21.031419,105.853232,35.0
21.031535,105.853158,35.0
21.031572,105.853134,30.3
21.031606,105.853100,30.9
21.031630,105.853065,27.6
21.031645,105.853012,33.3
21.031654,105.852968,33.9
21.031664,105.852904,34.8
21.031676,105.852823,34.4
21.031693,105.852680,35.0
21.031711,105.852536,35.0
21.031718,105.852478,34.9
21.031736,105.852335,35.0
21.031753,105.852199,33.9
21.031778,105.852057,35.0
21.031778,105.852056,34.8
21.031790,105.851984,32.2
21.031802,105.851943,30.1
21.031842,105.851869,32.4
21.031866,105.851809,30.5
21.031882,105.851724,29.9
21.031879,105.851633,30.4
21.031859,105.851548,32.0
21.031825,105.851458,33.5
21.031794,105.851390,33.0
21.031760,105.851330,27.2
21.031740,105.851313,33.2
21.031642,105.851214,35.0
21.031580,105.851152,33.7
21.031476,105.851060,35.0
21.031469,105.851053,34.0
21.031406,105.851002,27.8
21.031335,105.850977,34.5
21.031249,105.850949,30.2
21.031137,105.850940,33.7
21.031075,105.850939,32.1
21.031003,105.850948,34.8
21.030977,105.850951,33.1
21.030886,105.850970,34.2
21.030862,105.850976,34.6
21.030730,105.851006,35.0
21.030598,105.851037,35.0
21.030597,105.851037,34.9
21.030494,105.851061,34.3
21.030363,105.851096,35.0
21.030311,105.851110,34.5
21.030179,105.851142,35.0
21.030048,105.851174,35.0
21.029916,105.851205,35.0
21.029785,105.851237,35.0
21.029653,105.851269,35.0
21.029521,105.851301,35.0
21.029390,105.851333,35.0
21.029272,105.851361,34.0
21.029157,105.851383,34.6
21.029138,105.851387,33.2
21.029055,105.851397,33.4
21.028962,105.851401,34.1
21.028878,105.851401,12.0
21.028878,105.851401,12.0
21.028785,105.851395,32.3
21.028652,105.851369,35.0
21.028529,105.851344,34.1
21.028397,105.851312,35.0
21.028360,105.851303,34.7
21.028251,105.851275,32.3
21.028144,105.851232,33.9
21.028084,105.851204,28.4
21.027990,105.851117,14.8
21.027858,105.851147,35.0
21.027738,105.851174,34.2
21.027607,105.851209,35.0
21.027476,105.851244,35.0
21.027345,105.851278,35.0
21.027214,105.851313,35.0
21.027083,105.851348,35.0
21.026952,105.851383,35.0
21.026821,105.851417,35.0
21.026736,105.851440,35.0
21.026605,105.851475,35.0
21.026474,105.851509,35.0
21.026343,105.851544,35.0
21.026212,105.851579,35.0
21.026139,105.851598,32.7
21.026067,105.851626,34.9
21.025960,105.851667,27.3
21.025825,105.851666,35.0
21.025808,105.851666,28.8
21.025679,105.851625,35.0
21.025549,105.851584,35.0
21.025420,105.851542,35.0
21.025291,105.851501,35.0
21.025161,105.851460,35.0
21.025136,105.851452,34.6
21.025006,105.851413,35.0
21.024876,105.851375,35.0
21.024844,105.851365,34.1
21.024719,105.851322,34.4
21.024589,105.851282,35.0
21.024542,105.851267,34.6
21.024413,105.851224,35.0
21.024284,105.851182,35.0
21.024155,105.851139,35.0
21.024026,105.851096,35.0
21.023898,105.851054,35.0
21.023769,105.851011,35.0
21.023708,105.850991,34.4
21.023580,105.850945,35.0
21.023452,105.850899,35.0
21.023376,105.850871,34.6
21.023247,105.850827,35.0
21.023226,105.850820,34.6
21.023097,105.850779,35.0
21.023054,105.850765,34.9
21.022925,105.850725,35.0
21.022795,105.850684,35.0
21.022731,105.850664,34.7
21.022602,105.850622,35.0
21.022473,105.850580,35.0
21.022344,105.850538,35.0
21.022215,105.850495,35.0
21.022086,105.850453,35.0
21.021957,105.850411,35.0
21.021828,105.850369,35.0
21.021699,105.850327,35.0
21.021663,105.850315,34.7
21.021561,105.850280,34.4
21.021432,105.850239,35.0
21.021430,105.850239,34.6
21.021301,105.850196,35.0
21.021172,105.850153,35.0
21.021044,105.850110,35.0
21.020915,105.850067,35.0
21.020786,105.850024,35.0
21.020657,105.849981,35.0
21.020624,105.849970,34.7
21.020496,105.849925,35.0
21.020378,105.849884,34.5
21.020307,105.849861,34.7
21.020178,105.849817,35.0
21.020050,105.849773,35.0
21.019921,105.849729,35.0
21.019793,105.849686,35.0
21.019664,105.849642,35.0
21.019583,105.849614,34.8
21.019492,105.849584,34.9
21.019363,105.849542,35.0
21.019234,105.849501,35.0
21.019104,105.849459,35.0
21.018975,105.849418,35.0
21.018883,105.849388,34.4
21.018755,105.849343,35.0
21.018750,105.849341,33.4
21.018619,105.849306,35.0
21.018576,105.849294,30.7
21.018441,105.849287,35.0
21.018410,105.849285,34.4
21.018275,105.849282,35.0
21.018140,105.849278,35.0
21.018005,105.849275,35.0
21.017871,105.849271,35.0
21.017736,105.849268,35.0
21.017601,105.849264,35.0
21.017476,105.849261,34.8
21.017341,105.849259,35.0
21.017206,105.849256,35.0
21.017088,105.849254,34.9
21.016998,105.849252,34.7
21.016863,105.849251,35.0
21.016847,105.849251,34.4
21.016712,105.849246,35.0
21.016577,105.849242,35.0
21.016443,105.849237,35.0
21.016308,105.849233,35.0
21.016173,105.849228,35.0
21.016038,105.849224,35.0
21.015903,105.849219,35.0
21.015768,105.849214,35.0
21.015634,105.849210,35.0
21.015499,105.849205,35.0
21.015364,105.849201,35.0
21.015311,105.849199,34.5
21.015208,105.849198,34.7
21.015087,105.849195,35.0
21.014952,105.849191,35.0
21.014817,105.849188,35.0
21.014682,105.849184,35.0
21.014548,105.849181,35.0
21.014413,105.849177,35.0
21.014278,105.849174,35.0
21.014143,105.849170,35.0
21.014008,105.849167,35.0
21.013873,105.849163,35.0
21.013738,105.849160,35.0
21.013709,105.849159,34.9
21.013574,105.849156,35.0
21.013554,105.849156,34.7
21.013419,105.849151,35.0
21.013387,105.849150,35.0
21.013252,105.849145,35.0
21.013247,105.849145,35.0
21.013112,105.849141,35.0
21.012977,105.849136,35.0
21.012843,105.849132,35.0
21.012708,105.849127,35.0
21.012573,105.849123,35.0
21.012438,105.849118,35.0
21.012438,105.849118,34.5
21.012303,105.849117,35.0
21.012168,105.849116,35.0
21.012033,105.849115,35.0
21.011961,105.849114,34.8
21.011867,105.849114,34.9
21.011732,105.849113,35.0
21.011728,105.849113,34.3
21.011593,105.849107,35.0
21.011458,105.849101,35.0
21.011426,105.849100,34.9
21.011291,105.849095,35.0
21.011233,105.849093,34.8
21.011098,105.849087,35.0
21.010965,105.849081,34.1
21.010841,105.849081,34.3
21.010706,105.849077,35.0
21.010659,105.849075,17.6
21.010561,105.849175,35.0
21.010463,105.849274,35.0
21.010431,105.849307,34.7
21.010332,105.849405,35.0
21.010233,105.849503,35.0
21.010134,105.849601,35.0
21.010035,105.849699,35.0
21.009935,105.849797,35.0
21.009836,105.849895,35.0
21.009784,105.849947,34.6
21.009686,105.850047,35.0
21.009589,105.850147,35.0
21.009491,105.850246,35.0
21.009394,105.850346,35.0
21.009296,105.850446,35.0
21.009199,105.850546,35.0
21.009172,105.850573,34.1
21.009071,105.850668,35.0
21.009017,105.850719,34.9
21.008917,105.850814,34.4
21.008818,105.850913,35.0
21.008813,105.850918,28.6
21.008692,105.850982,35.0
21.008597,105.851033,12.0
21.008593,105.851177,35.0
21.008591,105.851252,33.2
21.008586,105.851299,33.1
21.008583,105.851410,34.5
21.008576,105.851554,35.0
21.008574,105.851599,34.7
21.008569,105.851743,35.0
21.008564,105.851888,35.0
21.008560,105.851998,32.8
21.008542,105.852141,35.0
21.008539,105.852163,34.6
21.008528,105.852264,33.4
21.008522,105.852408,35.0
21.008517,105.852553,35.0
21.008514,105.852625,33.7
21.008516,105.852769,35.0
21.008518,105.852903,32.9
21.008533,105.853047,35.0
21.008547,105.853190,35.0
21.008553,105.853244,32.1
21.008585,105.853384,35.0
21.008616,105.853520,34.5
21.008645,105.853661,35.0
21.008674,105.853802,35.0
21.008702,105.853944,35.0
21.008731,105.854085,35.0
21.008760,105.854226,35.0
21.008789,105.854367,35.0
21.008818,105.854508,35.0
21.008824,105.854539,34.4
21.008849,105.854681,35.0
21.008851,105.854690,34.8
21.008877,105.854832,35.0
21.008897,105.854937,34.8
21.008925,105.855078,35.0
21.008952,105.855220,35.0
21.008980,105.855361,35.0
21.009008,105.855503,35.0
21.009021,105.855571,32.8
21.009035,105.855715,35.0
21.009049,105.855858,35.0
21.009061,105.855975,32.8
21.009062,105.856120,35.0
21.009063,105.856254,34.6
21.009062,105.856398,35.0
21.009061,105.856543,35.0
21.009059,105.856687,35.0
21.009058,105.856832,35.0
21.009057,105.856976,35.0
21.009056,105.857121,35.0
21.009055,105.857237,33.6
21.009046,105.857374,34.3
21.009041,105.857518,35.0
21.009039,105.857567,34.1
21.009039,105.857712,35.0
21.009040,105.857856,35.0
21.009040,105.858001,35.0
21.009041,105.858145,35.0
21.009041,105.858290,35.0
21.009042,105.858434,35.0
21.009042,105.858522,29.8
21.009011,105.858663,35.0
21.008993,105.858741,30.3
21.008990,105.858885,35.0
21.008988,105.859030,35.0
21.008985,105.859174,35.0
21.008983,105.859292,34.2
21.008985,105.859436,35.0
21.008988,105.859581,35.0
21.008988,105.859603,34.5
21.008987,105.859748,35.0
21.008987,105.859756,34.5
21.008989,105.859900,35.0
21.008991,105.860045,35.0
21.008992,105.860094,33.8
21.008987,105.860238,35.0
21.008981,105.860383,35.0
21.008980,105.860419,23.1
21.008913,105.860528,30.8
21.008851,105.860596,31.7
21.008788,105.860647,30.5
21.008697,105.860693,24.8
21.008582,105.860690,33.7
21.008499,105.860693,34.0
21.008365,105.860704,35.0
21.008230,105.860715,35.0
21.008138,105.860723,34.3
21.008004,105.860739,35.0
21.007870,105.860755,35.0
21.007804,105.860763,33.1
21.007672,105.860791,35.0
21.007655,105.860795,33.1
21.007548,105.860808,34.9
21.007414,105.860823,35.0
21.007408,105.860824,33.9
21.007275,105.860846,35.0
21.007204,105.860858,34.6
21.007074,105.860877,33.5
21.006939,105.860887,35.0
21.006907,105.860889,34.4
21.006773,105.860903,35.0
21.006638,105.860917,35.0
21.006504,105.860931,35.0
21.006384,105.860943,35.0
